snapped_at,price,market_cap,total_volume
2022-07-23 00:00:00 UTC,0.00015263775426348724,0.0,150081.5639254137
2022-07-24 00:00:00 UTC,0.0001526033176000824,0.0,143109.31761292156
2022-07-25 00:00:00 UTC,0.00014593367182322162,0.0,139659.45859568196
2022-07-26 00:00:00 UTC,0.00014514596777726502,0.0,181084.36523617222
2022-07-27 00:00:00 UTC,0.00015036436419446517,0.0,172648.1651210371
2022-07-28 00:00:00 UTC,0.0001509120851035223,0.0,191068.6722997257
2022-07-29 00:00:00 UTC,0.00014960951642286425,0.0,155650.13091616938
2022-07-30 00:00:00 UTC,0.0001474341765747004,0.0,172062.6241597889
2022-07-31 00:00:00 UTC,0.0001470144945068602,0.0,150677.06386003303
2022-08-01 00:00:00 UTC,0.00015114911922542535,0.0,151729.88553841074
2022-08-02 00:00:00 UTC,0.00010546790397445447,0.0,48754.04835526353
2022-08-03 00:00:00 UTC,9.736479405562747e-05,0.0,30634.14077050215
2022-08-04 00:00:00 UTC,0.00014378772040750403,0.0,45773.28624587524
2022-08-05 00:00:00 UTC,0.00014654398855002952,0.0,89020.24159144367
2022-08-06 00:00:00 UTC,0.00014119924634525087,0.0,189990.58548666636
2022-08-07 00:00:00 UTC,9.876388734394782e-05,0.0,22050.998289900486
2022-08-08 00:00:00 UTC,0.00013115534543194372,0.0,215675.7666138365
2022-08-09 00:00:00 UTC,0.00013861533375742006,0.0,498364.74543488293
2022-08-10 00:00:00 UTC,0.00014502448825050985,0.0,616689.1565305946
2022-08-11 00:00:00 UTC,0.0001229285120481138,0.0,667575.6006327716
2022-08-12 00:00:00 UTC,0.00012419305073714672,0.0,693195.5799362127
2022-08-13 00:00:00 UTC,0.00012377496467003225,0.0,736358.4952639946
2022-08-14 00:00:00 UTC,0.00010925256195209887,0.0,614535.7612689008
2022-08-15 00:00:00 UTC,0.00011577381948036051,0.0,705387.4899245788
2022-08-16 00:00:00 UTC,0.00012120312702765501,0.0,286872.0913449321
