timestamp,data
0x6248e55e,3.53
0x6248e59e,7.0
0x6248e59e,7.0
0x6248e60d,271.97348372768136
0x6248e60d,271.97348372768136
0x6248e60d,271.97348372768136
0x6248e60d,271.97348372768136
0x6248e651,271.973483
0x6248e693,1.80979877
0x6248e722,2.08
0x6248e9e9,4.492156
0x6248e9f9,3.2
0x6248e9f9,3.2
0x6248ea64,6.0
0x6248ead4,466.77276
0x6248ead9,6.0
0x6248eb33,14785.79519617382
0x6248eb33,8547.841340775907
0x6248eb33,6237.953855397912
0x6248eb33,466.77276
0x6248eb33,9011.014472349498
0x6248ec96,4.492156
0x6248ed17,8.880589949556871
0x6248ed5e,0.8899778828761656
0x6248edc0,9.770567
0x6248ee98,14.732597440794958
0x6248ee98,14.732597440794958
0x6248eead,29.972235119595624
0x6248eef0,9.99
0x6248ef12,12484.65426244
0x6248ef12,2.08
0x6248efb0,89.91
0x6248f04b,99.9
0x6248f13a,66.38886272873647
0x6248f15f,329.84985213263883
0x6248f15f,0.15028295
0x6248f3e8,20.0
0x6248f76e,5.0
0x6248f7e7,173.6460402158472
0x6248f86e,1.07337673
0x6248f86e,2.08
0x6248fa2a,5.43968751359492
0x6248fb0a,86.81200869497356
0x6248fb0a,0.93
0x6248fb0a,0.93
0x6248fc41,12501.403520048134
0x6248fd4b,2.7421122662939066
0x6248fd4b,2.7421122662939066
0x6248fd9f,4.512905377305432
0x6248fe0a,5.0
0x624900fd,25.0
0x624900fd,25.0
0x6249035f,35.63474387
0x62490741,0.5
0x62490741,0.0966
0x62490754,1.0
0x62490754,35.63474387
0x62490881,60.45681158064853
0x624908ce,60.456811
0x62490bd1,0.9893519118694589
0x62490bd1,0.9893519118694589
0x62490d18,34.23159759068651
0x62490d18,34.23159759068651
0x62490d8a,34.231597
0x62490dbe,21.344558
0x62490f5e,5.99126
0x62490ffb,89.91
0x6249104d,95.90126
0x624910a6,6.0
0x62491355,5.11512633
0x62491405,6.0
0x6249151d,5.115126
0x6249155c,511.2311258301696
0x62491849,57.891
0x624918d1,42.64335378855993
0x624918d1,22.434312136997104
0x624918d1,22.434312136997104
0x624918d1,42.64335378855993
0x62491901,57.891
0x62491939,17.391304347826086
0x62491940,22.434312136997104
0x62491c2a,0.351965
0x62491d3b,2.99126
0x62491dfe,0.351965
0x62491ee4,2.99126
0x62491f80,535.0
0x62492138,0.49126
0x624921f1,10.994683685392172
0x624921f1,23.25848975941015
0x624921f1,34.25317344480232
0x624927b3,5.397105631703783
0x624927b3,5.397105631703783
0x62492b4e,98.388231
0x62492d63,1.0
0x62492ec4,125.50450242071088
0x62492ee5,0.1
0x62492f2f,0.00126
0x62492f3e,4.0
0x62492f9b,185.275644
0x62492fd9,192.418
0x62492fe8,31.19387
0x62492fe8,3133.433777
0x62493056,0.1
0x62493081,100.0
0x624930a5,121.504502
0x62493163,0.99126
0x624931a9,5.49398422
0x624931e8,17.241379310344826
0x62493288,9.99
0x624932bd,2.0276494811631283
0x624932bd,2.0276494811631283
0x624932ee,2.3917723
0x624933e6,2.3917723
0x62493476,92.637822
0x62493476,92.637822
0x62493650,18.626944079884506
0x62493670,37.442
0x62493670,185.7
0x62493679,17.71118561
0x624936c4,10.0
0x62493718,127.99449112125
0x62493718,127.99449112125
0x62493718,99.388231
0x62493839,6.00126
