"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x28135994cf6d4847753a00e46d8d696d510873eddeb2a6731390097f4222ae14","14757897","1652313618","2022-05-12 00:00:18","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0x74de5d4fcbf63e00296fd95d33236b9794016631","551.332613033088415193","Swap"
"0x28135994cf6d4847753a00e46d8d696d510873eddeb2a6731390097f4222ae14","14757897","1652313618","2022-05-12 00:00:18","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x1ab2a4d53b93d4b33cfa65d0a9cb61889a56a334","551.332613033088415193","Swap"
"0x38a4b05a1dd9859bbad9f5b004ad1bb9fe2b9f89cd0ebfc46c81beb5c72faa4a","14757897","1652313618","2022-05-12 00:00:18","0xb98c445f2094d6dbea4f8f30f8603f2818b11949","0x0000000000000000000000000000000000000000","1,167.259","Burn"
"0x040aaa70acf4feeaaab791d198b3bbca7da98546d0e366a12914d493bd4f5538","14757897","1652313618","2022-05-12 00:00:18","0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91","0xa850b2ade716017814d5cd8b9345eb4b33fece31","3,570.1528","Transfer"
"0xc36959bf4d6cd2c3a4a51e06e492988e7e4a527fc214ba71631410c2a3314bc8","14757898","1652313637","2022-05-12 00:00:37","0x0000f079e68bbcc79ab9600ace786b0a4db1c83c","0x6b06eb7aef2d2515cc2385f141154fc266057fb8","249,999.999999999995805696","Transfer"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0x16b70f44719b227278a2dc1122e8106cc929ecd1","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","445.852449308825145177","Swap"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","2,151.729050519096802829","Swap"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0xcaf97f2eb437df82eeb5280004d6b68a6cba8ece","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","2,402.913911851851851851","Swap"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","0x1111111254fb6c44bac0bed2854e76f90643097d","5,000.495411679773799857","Swap"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0x1111111254fb6c44bac0bed2854e76f90643097d","0x74de5d4fcbf63e00296fd95d33236b9794016631","5,000.495411679773799857","Swap"
"0xf91390a48d14e4b4f46b58ab0a02f618a0f88ba70de98fb8837f8d6b988a9abc","14757898","1652313637","2022-05-12 00:00:37","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x9517bb02316b67a565c8a675d10122815e658b43","5,000.495411679773799857","Swap"
"0x65b9de237c6e4464fa6a58383a58c0400b3a56445294fa206c1d29ed6cce2523","14757898","1652313637","2022-05-12 00:00:37","0x56178a0d5f301baf6cf3e1cd53d9863437345bf9","0x16b70f44719b227278a2dc1122e8106cc929ecd1","640.578125983574636918","Execute"
"0x452b5fb8f36623e353274c53810ed373a4de3dca7ce76ffcdc9c02ffcdcb04f7","14757898","1652313637","2022-05-12 00:00:37","0x56178a0d5f301baf6cf3e1cd53d9863437345bf9","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","1,472.616504677986428893","Execute"
"0x3777d3e2a5228632b4d93496421bda925a81cc3afd3f46b24f00a3deb8b69ddb","14757900","1652313674","2022-05-12 00:01:14","0x0000000000000000000000000000000000000000","0x07b93d6546df7183a38184747218b5755abb9bb2","10,226.572647","Mint"
"0x67a0fd0d36af1598759599a6fb1cf4bb53627e8fc7b7d419830f438c71263db4","14757902","1652313687","2022-05-12 00:01:27","0xd57ec205cf1807e8bb3c9112153b58a3504e9f7e","0x77696bb39917c91a0c3908d577d5e322095425ca","3,252.744","Transfer"
"0x105eaf8dbc4e77ff295a1e36ad0879724d8ac2386b8e6660872aff1a33236981","14757902","1652313687","2022-05-12 00:01:27","0xa75bf4df3affdc238cc9c7d4a450cfc8ce4b6286","0x77696bb39917c91a0c3908d577d5e322095425ca","7,500","Transfer"
"0xaf904cba767aecc11f3050eeb5954d58a8399a9ef26dd5c55c0fdec7975f10f9","14757903","1652313711","2022-05-12 00:01:51","0x0000000000000000000000000000000000000000","0x1e3a4d8d5941008e4515933a5f6ccf6ae865a279","4,097.898","Mint"
"0x5f410899f0888d6a1c27777bc859c02ace5fac4a1b6ba5a6336a3c89ae1a09bb","14757903","1652313711","2022-05-12 00:01:51","0x0000006daea1723962647b7e189d311d757fb793","0x74de5d4fcbf63e00296fd95d33236b9794016631","4,514.486808479375294464","Swap"
"0x5f410899f0888d6a1c27777bc859c02ace5fac4a1b6ba5a6336a3c89ae1a09bb","14757903","1652313711","2022-05-12 00:01:51","0x74de5d4fcbf63e00296fd95d33236b9794016631","0xec42e00f5c2e4f9be7c5bc66076c0ba0ba65c12f","4,514.486808479375294464","Swap"
"0xae77d86a3314cf4cf05b5b7b92f9e4d4e2c349dd668eab68e6f2171750e34921","14757904","1652313748","2022-05-12 00:02:28","0x16b70f44719b227278a2dc1122e8106cc929ecd1","0x3f219541471d0ef0eb2ebc5c100341d6ac9d903c","317.920975518804418174","Multicall"
"0xcb3c9907ebe2cc303182a5f4c1645380be9c013a406865245634c178fb259f6d","14757904","1652313748","2022-05-12 00:02:28","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0x766b05856cc25dc2419937482fefe029b5fafd62","1,450.000000000000000631","Multicall"
"0x5ad398ca9c0634e68913180b871c8de69bf44ddeed9b8f956fd3e0a5c5156d79","14757907","1652313779","2022-05-12 00:02:59","0xaf29ffaf87fca4ca5a730b384924385cc24f1252","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","2,000","Multicall"
"0xedda9d9d29fedb1766918839cca6fb60329e084fad8b4132f8498d3f8608751a","14757907","1652313779","2022-05-12 00:02:59","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0x000000a60073b3ab5258ec72f46c002ad912ed76","2,043.857346793845582093","-"
"0xc4ae42bd9fd7cc911a448de7b9ba6ed3fb2e8491e16289cfdf2163f5f94cf119","14757907","1652313779","2022-05-12 00:02:59","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0x60881255c941c0bec5a6cc3598e7d8a077a0d29c","770.526889967677830883","Multicall"
"0xe400d880942ceb65c1d30e6836b7a3c18d3df31b1243f1deaa7cf87e8a42f58f","14757907","1652313779","2022-05-12 00:02:59","0x000000a60073b3ab5258ec72f46c002ad912ed76","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","2,043.857346793845582093","-"
